product_name,quantity,sale_date,revenue
Tenex Antistatic Computer Chair Mats,1,2015-11-03 00:00:00,410.352
Tenex Antistatic Computer Chair Mats,1,2015-11-05 00:00:00,273.568
Tenex Antistatic Computer Chair Mats,1,2016-04-05 00:00:00,547.136
Tenex Antistatic Computer Chair Mats,1,2016-12-25 00:00:00,547.136
Tenex Antistatic Computer Chair Mats,1,2018-11-10 00:00:00,341.96
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1,2015-04-06 00:00:00,91.96
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1,2016-03-22 00:00:00,91.96
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1,2016-12-25 00:00:00,275.88
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1,2017-01-25 00:00:00,45.98
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1,2018-04-30 00:00:00,220.704
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1,2018-07-20 00:00:00,183.92
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",1,2015-09-02 00:00:00,70.71
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",1,2015-12-16 00:00:00,56.568
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",1,2016-12-17 00:00:00,212.13
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",1,2017-05-16 00:00:00,282.84
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",1,2018-01-01 00:00:00,141.42
"Tenex Chairmat w/ Average Lip, 45"" x 53""",1,2017-07-28 00:00:00,302.72
"Tenex Chairmat w/ Average Lip, 45"" x 53""",1,2017-10-28 00:00:00,756.8
"Tenex Chairmat w/ Average Lip, 45"" x 53""",1,2017-11-05 00:00:00,756.8
"Tenex Chairmat w/ Average Lip, 45"" x 53""",1,2017-11-29 00:00:00,242.176
Tenex Chairmats For Use With Carpeted Floors,1,2015-10-26 00:00:00,63.92
Tenex Chairmats For Use With Carpeted Floors,1,2017-11-19 00:00:00,31.96
Tenex Chairmats For Use With Carpeted Floors,1,2017-12-01 00:00:00,31.96
Tenex Chairmats For Use With Carpeted Floors,1,2018-09-07 00:00:00,47.94
Tenex Chairmats For Use with Hard Floors,1,2015-10-22 00:00:00,129.92
Tenex Chairmats For Use with Hard Floors,1,2015-12-29 00:00:00,38.976
Tenex Chairmats For Use with Hard Floors,1,2016-08-21 00:00:00,25.984
Tenex Chairmats For Use with Hard Floors,1,2016-11-07 00:00:00,64.96
Tenex Chairmats For Use with Hard Floors,1,2018-04-23 00:00:00,77.952
Tenex Chairmats For Use with Hard Floors,1,2018-08-21 00:00:00,129.92
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1,2016-11-28 00:00:00,322.59
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1,2017-01-17 00:00:00,322.59
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1,2018-02-13 00:00:00,107.53
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1,2018-04-07 00:00:00,258.072
"Tenex File Box, Personal Filing Tote with Lid, Black",1,2015-04-05 00:00:00,49.632
"Tenex File Box, Personal Filing Tote with Lid, Black",1,2015-12-05 00:00:00,24.816
"Tenex File Box, Personal Filing Tote with Lid, Black",1,2017-04-04 00:00:00,31.02
"Tenex File Box, Personal Filing Tote with Lid, Black",1,2017-09-02 00:00:00,46.53
"Tenex File Box, Personal Filing Tote with Lid, Black",1,2017-11-13 00:00:00,77.55
"Tenex File Box, Personal Filing Tote with Lid, Black",1,2018-03-17 00:00:00,46.53
"Tenex File Box, Personal Filing Tote with Lid, Black",1,2018-07-14 00:00:00,62.04
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",1,2016-12-28 00:00:00,24.816
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",1,2017-10-21 00:00:00,111.672
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",1,2017-11-01 00:00:00,111.672
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",1,2018-09-21 00:00:00,15.51
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",1,2018-09-24 00:00:00,15.51
"Tenex Personal Project File with Scoop Front Design, Black",1,2016-05-31 00:00:00,80.88
"Tenex Personal Project File with Scoop Front Design, Black",1,2016-10-04 00:00:00,26.96
"Tenex Personal Project File with Scoop Front Design, Black",1,2016-11-28 00:00:00,53.92
"Tenex Personal Project File with Scoop Front Design, Black",1,2017-09-06 00:00:00,10.784
"Tenex Personal Project File with Scoop Front Design, Black",1,2017-11-14 00:00:00,40.44
"Tenex Personal Project File with Scoop Front Design, Black",1,2017-11-21 00:00:00,21.568
"Tenex Personal Project File with Scoop Front Design, Black",1,2017-12-14 00:00:00,134.8
"Tenex Personal Project File with Scoop Front Design, Black",1,2018-09-22 00:00:00,67.4
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",1,2016-03-17 00:00:00,33.82
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",1,2016-11-23 00:00:00,27.056
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",1,2017-03-26 00:00:00,67.64
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",1,2018-05-04 00:00:00,16.91
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",1,2018-06-15 00:00:00,84.55
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",1,2016-05-31 00:00:00,51.56
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",1,2018-12-08 00:00:00,128.9
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1,2015-04-25 00:00:00,303.25
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1,2016-04-26 00:00:00,97.04
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1,2016-10-08 00:00:00,72.78
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1,2018-08-10 00:00:00,121.3
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1,2018-12-23 00:00:00,181.95
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",1,2016-08-07 00:00:00,212.94
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",1,2016-11-19 00:00:00,141.96
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",1,2018-11-12 00:00:00,113.568
Tennsco 16-Compartment Lockers with Coat Rack,1,2016-06-11 00:00:00,1036.624
Tennsco 16-Compartment Lockers with Coat Rack,1,2017-04-18 00:00:00,1554.936
Tennsco 16-Compartment Lockers with Coat Rack,1,2017-07-30 00:00:00,1036.624
Tennsco 16-Compartment Lockers with Coat Rack,1,2018-06-29 00:00:00,1295.78
Tennsco 6- and 18-Compartment Lockers,1,2015-01-13 00:00:00,1325.85
Tennsco 6- and 18-Compartment Lockers,1,2015-03-10 00:00:00,636.408
Tennsco 6- and 18-Compartment Lockers,1,2015-03-18 00:00:00,1856.19
Tennsco 6- and 18-Compartment Lockers,1,2015-09-09 00:00:00,1325.85
Tennsco 6- and 18-Compartment Lockers,1,2015-12-23 00:00:00,424.272
Tennsco 6- and 18-Compartment Lockers,1,2016-11-10 00:00:00,795.51
Tennsco 6- and 18-Compartment Lockers,1,2016-12-06 00:00:00,1325.85
Tennsco 6- and 18-Compartment Lockers,1,2017-07-17 00:00:00,265.17
Tennsco 6- and 18-Compartment Lockers,1,2017-08-12 00:00:00,1591.02
Tennsco 6- and 18-Compartment Lockers,1,2018-05-13 00:00:00,530.34
Tennsco Commercial Shelving,1,2015-03-21 00:00:00,16.272
Tennsco Commercial Shelving,1,2015-09-22 00:00:00,40.68
Tennsco Commercial Shelving,1,2015-12-24 00:00:00,20.34
Tennsco Commercial Shelving,1,2017-11-28 00:00:00,32.544
Tennsco Commercial Shelving,1,2018-01-07 00:00:00,61.02
Tennsco Commercial Shelving,1,2018-04-16 00:00:00,32.544
Tennsco Commercial Shelving,1,2018-05-23 00:00:00,48.816
Tennsco Commercial Shelving,1,2018-10-08 00:00:00,40.68
Tennsco Double-Tier Lockers,1,2015-11-05 00:00:00,1080.096
Tennsco Double-Tier Lockers,1,2016-06-18 00:00:00,450.04
Tennsco Double-Tier Lockers,1,2016-09-22 00:00:00,720.064
Tennsco Double-Tier Lockers,1,2016-12-17 00:00:00,180.016
Tennsco Double-Tier Lockers,1,2017-02-12 00:00:00,1350.12
Tennsco Double-Tier Lockers,1,2017-09-18 00:00:00,900.08
Tennsco Double-Tier Lockers,1,2017-12-18 00:00:00,900.08
Tennsco Double-Tier Lockers,1,2017-12-24 00:00:00,540.048
Tennsco Double-Tier Lockers,1,2018-04-22 00:00:00,675.06
Tennsco Double-Tier Lockers,1,2018-11-12 00:00:00,540.048
Tennsco Double-Tier Lockers,1,2018-11-13 00:00:00,720.064
Tennsco Industrial Shelving,1,2015-12-30 00:00:00,39.128
Tennsco Industrial Shelving,1,2016-02-06 00:00:00,146.73
Tennsco Industrial Shelving,1,2016-06-25 00:00:00,78.256
Tennsco Industrial Shelving,1,2016-11-09 00:00:00,244.55
Tennsco Industrial Shelving,1,2016-12-01 00:00:00,146.73
Tennsco Industrial Shelving,1,2017-05-03 00:00:00,195.64
Tennsco Industrial Shelving,1,2017-12-31 00:00:00,156.512
Tennsco Industrial Shelving,1,2018-07-09 00:00:00,195.64
Tennsco Industrial Shelving,1,2018-12-19 00:00:00,78.256
"Tennsco Lockers, Gray",1,2015-10-06 00:00:00,83.92
"Tennsco Lockers, Gray",1,2016-08-09 00:00:00,41.96
"Tennsco Lockers, Gray",1,2017-09-24 00:00:00,41.96
"Tennsco Lockers, Gray",1,2017-11-19 00:00:00,100.704
"Tennsco Lockers, Gray",1,2018-02-16 00:00:00,50.352
"Tennsco Lockers, Gray",1,2018-12-01 00:00:00,83.92
"Tennsco Lockers, Sand",1,2016-09-24 00:00:00,33.568
"Tennsco Lockers, Sand",1,2016-11-26 00:00:00,104.9
"Tennsco Lockers, Sand",1,2016-12-22 00:00:00,33.568
"Tennsco Lockers, Sand",1,2018-08-05 00:00:00,151.056
Tennsco Regal Shelving Units,1,2015-10-31 00:00:00,405.64
Tennsco Regal Shelving Units,1,2016-06-25 00:00:00,304.23
Tennsco Regal Shelving Units,1,2017-12-11 00:00:00,243.384
Tennsco Regal Shelving Units,1,2018-11-16 00:00:00,811.28
Tennsco Single-Tier Lockers,1,2015-08-11 00:00:00,375.34
Tennsco Single-Tier Lockers,1,2015-09-29 00:00:00,1801.632
Tennsco Single-Tier Lockers,1,2016-10-10 00:00:00,1801.632
Tennsco Single-Tier Lockers,1,2017-11-28 00:00:00,1126.02
Tennsco Single-Tier Lockers,1,2018-01-22 00:00:00,1126.02
Tennsco Single-Tier Lockers,1,2018-08-15 00:00:00,1801.632
Tennsco Single-Tier Lockers,1,2018-12-21 00:00:00,375.34
Tennsco Single-Tier Lockers,1,2018-12-26 00:00:00,750.68
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1,2015-11-25 00:00:00,1117.92
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1,2016-05-14 00:00:00,1117.92
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1,2017-11-18 00:00:00,1117.92
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1,2017-12-23 00:00:00,1117.92
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,2016-04-18 00:00:00,947.17
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,2016-11-17 00:00:00,541.24
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,2017-03-12 00:00:00,676.55
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,2017-10-28 00:00:00,1082.48
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,2018-06-01 00:00:00,324.744
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,2018-12-01 00:00:00,541.24
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,2018-12-25 00:00:00,270.62
"Tensor ""Hersey Kiss"" Styled Floor Lamp",1,2016-05-29 00:00:00,41.568
"Tensor ""Hersey Kiss"" Styled Floor Lamp",1,2016-11-27 00:00:00,38.97
"Tensor ""Hersey Kiss"" Styled Floor Lamp",1,2018-12-04 00:00:00,12.99
Tensor Brushed Steel Torchiere Floor Lamp,1,2016-09-05 00:00:00,67.96
Tensor Brushed Steel Torchiere Floor Lamp,1,2018-05-30 00:00:00,13.592
Tensor Brushed Steel Torchiere Floor Lamp,1,2018-11-20 00:00:00,50.97
Tensor Brushed Steel Torchiere Floor Lamp,1,2018-12-03 00:00:00,13.592
Tensor Computer Mounted Lamp,1,2015-07-26 00:00:00,134.01
Tensor Computer Mounted Lamp,1,2015-11-02 00:00:00,89.34
Tensor Computer Mounted Lamp,1,2016-08-15 00:00:00,104.23
Tensor Computer Mounted Lamp,1,2018-02-19 00:00:00,44.67
Tensor Computer Mounted Lamp,1,2018-03-31 00:00:00,29.78
Tensor Computer Mounted Lamp,1,2018-04-14 00:00:00,74.45
Tensor Computer Mounted Lamp,1,2018-07-27 00:00:00,14.89
Tensor Track Tree Floor Lamp,1,2015-07-14 00:00:00,31.984
Tensor Track Tree Floor Lamp,1,2018-07-08 00:00:00,39.98
Tensor Track Tree Floor Lamp,1,2018-09-14 00:00:00,127.936
Tensor Track Tree Floor Lamp,1,2018-12-18 00:00:00,99.95
Texas Instrument TI-15 Fraction Calculator,1,2017-11-21 00:00:00,30.345
Texas Instrument TI-15 Fraction Calculator,1,2017-12-22 00:00:00,11.56
Texas Instruments TI-34 Scientific Calculator,1,2015-06-17 00:00:00,65.97
Texas Instruments TI-34 Scientific Calculator,1,2016-11-22 00:00:00,32.985
Texas Instruments TI-34 Scientific Calculator,1,2017-08-14 00:00:00,105.552
Things To Do Today Pad,1,2016-05-17 00:00:00,14.088
Things To Do Today Pad,1,2016-07-02 00:00:00,9.392
Things To Do Today Pad,1,2017-09-13 00:00:00,17.61
Things To Do Today Pad,1,2017-12-09 00:00:00,9.392
Things To Do Today Pad,1,2017-12-31 00:00:00,23.48
Things To Do Today Pad,1,2018-05-04 00:00:00,17.61
Things To Do Today Spiral Book,1,2015-04-08 00:00:00,19.008
Things To Do Today Spiral Book,1,2018-05-19 00:00:00,38.016
Things To Do Today Spiral Book,1,2018-06-02 00:00:00,25.344
Tops Green Bar Computer Printout Paper,1,2015-09-30 00:00:00,48.94
Tops Green Bar Computer Printout Paper,1,2017-02-13 00:00:00,146.82
Tops Green Bar Computer Printout Paper,1,2018-11-16 00:00:00,146.82
Tops White Computer Printout Paper,1,2016-07-20 00:00:00,97.82
Tops White Computer Printout Paper,1,2017-06-23 00:00:00,146.73
Tops White Computer Printout Paper,1,2018-05-19 00:00:00,195.64
Tops White Computer Printout Paper,1,2018-11-27 00:00:00,244.55
Tops Wirebound Message Log Books,1,2015-11-21 00:00:00,6.58
Tops Wirebound Message Log Books,1,2016-03-29 00:00:00,9.87
Tops Wirebound Message Log Books,1,2016-07-09 00:00:00,6.58
Tops Wirebound Message Log Books,1,2017-07-07 00:00:00,23.688
Tops Wirebound Message Log Books,1,2017-11-14 00:00:00,16.45
Tops Wirebound Message Log Books,1,2017-11-24 00:00:00,10.528
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2015-11-08 00:00:00,333.576
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2015-11-20 00:00:00,833.94
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2016-05-13 00:00:00,222.384
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2016-08-31 00:00:00,555.96
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2018-02-20 00:00:00,333.576
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2018-02-26 00:00:00,889.536
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2018-10-07 00:00:00,222.384
Toshiba IPT2010-SD IPï¿½ï¿½Telep,1,2018-11-23 00:00:00,222.384
Translucent Push Pins by OIC,1,2017-06-23 00:00:00,3.96
Translucent Push Pins by OIC,1,2017-11-28 00:00:00,12.672
Translucent Push Pins by OIC,1,2018-04-13 00:00:00,7.92
"Trav-L-File Heavy-Duty Shuttle II, Black",1,2015-11-04 00:00:00,43.57
"Trav-L-File Heavy-Duty Shuttle II, Black",1,2016-10-01 00:00:00,139.424
"Trav-L-File Heavy-Duty Shuttle II, Black",1,2018-06-29 00:00:00,130.71
"Trav-L-File Heavy-Duty Shuttle II, Black",1,2018-07-20 00:00:00,69.712
"Trav-L-File Heavy-Duty Shuttle II, Black",1,2018-09-04 00:00:00,217.85
"Trav-L-File Heavy-Duty Shuttle II, Black",1,2018-10-13 00:00:00,348.56
"Trav-L-File Heavy-Duty Shuttle II, Black",1,2018-11-05 00:00:00,243.992
Trimflex Flexible Post Binders,1,2015-09-14 00:00:00,8.552
Trimflex Flexible Post Binders,1,2017-06-06 00:00:00,64.14
Trimflex Flexible Post Binders,1,2018-06-17 00:00:00,51.312
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1,2016-10-18 00:00:00,73.164
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1,2016-10-30 00:00:00,182.91
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1,2017-07-25 00:00:00,243.88
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1,2018-04-10 00:00:00,195.104
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1,2018-04-23 00:00:00,121.94
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,1,2016-05-10 00:00:00,70.97
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,1,2017-08-22 00:00:00,113.552
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,1,2018-08-31 00:00:00,638.73
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,1,2015-12-09 00:00:00,20.388
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,1,2015-12-26 00:00:00,81.552
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,1,2016-10-26 00:00:00,203.88
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,1,2017-08-15 00:00:00,122.328
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,1,2018-02-26 00:00:00,356.79
Tuf-Vin Binders,1,2016-07-11 00:00:00,221.06
Tuf-Vin Binders,1,2016-12-25 00:00:00,157.9
Tuf-Vin Binders,1,2016-12-31 00:00:00,94.74
Tuf-Vin Binders,1,2018-04-09 00:00:00,37.896
Tuf-Vin Binders,1,2018-06-30 00:00:00,75.792
Tuf-Vin Binders,1,2018-07-05 00:00:00,6.316
Tuf-Vin Binders,1,2018-10-05 00:00:00,75.792
Tuff Stuff Recycled Round Ring Binders,1,2015-07-12 00:00:00,7.712
Tuff Stuff Recycled Round Ring Binders,1,2015-09-10 00:00:00,9.64
Tuff Stuff Recycled Round Ring Binders,1,2016-07-12 00:00:00,1.928
Tuff Stuff Recycled Round Ring Binders,1,2016-09-25 00:00:00,14.46
Tuff Stuff Recycled Round Ring Binders,1,2017-04-30 00:00:00,7.712
Tuff Stuff Recycled Round Ring Binders,1,2017-08-09 00:00:00,4.338
Tuff Stuff Recycled Round Ring Binders,1,2017-11-04 00:00:00,7.712
Tuff Stuff Recycled Round Ring Binders,1,2018-12-25 00:00:00,3.856
Turquoise Lead Holder with Pocket Clip,1,2015-08-19 00:00:00,10.72
Turquoise Lead Holder with Pocket Clip,1,2016-09-25 00:00:00,6.7
Turquoise Lead Holder with Pocket Clip,1,2017-09-17 00:00:00,20.1
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",1,2016-11-30 00:00:00,71.88
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",1,2017-11-12 00:00:00,287.52
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",1,2018-10-26 00:00:00,251.58
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,2015-01-19 00:00:00,108.72
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,2015-08-25 00:00:00,130.464
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,2016-09-12 00:00:00,27.18
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,2017-08-03 00:00:00,81.54
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,2017-08-23 00:00:00,135.9
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,2018-01-14 00:00:00,21.744
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,2018-05-09 00:00:00,65.232
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",1,2015-09-17 00:00:00,182.94
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",1,2016-09-21 00:00:00,121.96
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",1,2017-03-08 00:00:00,146.352
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",1,2018-12-23 00:00:00,182.94
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1,2016-04-20 00:00:00,180.96
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1,2016-12-04 00:00:00,271.44
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1,2016-12-30 00:00:00,271.44
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1,2017-12-10 00:00:00,361.92
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1,2018-05-13 00:00:00,180.96
Ultra Commercial Grade Dual Valve Door Closer,1,2016-11-20 00:00:00,63.824
"Ultra Door Kickplate, 8""H x 34""W",1,2017-04-17 00:00:00,79.12
"Ultra Door Kickplate, 8""H x 34""W",1,2018-12-01 00:00:00,79.12
Ultra Door Pull Handle,1,2016-08-13 00:00:00,31.56
Ultra Door Pull Handle,1,2017-04-22 00:00:00,31.56
Ultra Door Pull Handle,1,2017-11-04 00:00:00,50.496
Ultra Door Pull Handle,1,2017-11-27 00:00:00,31.56
Ultra Door Push Plate,1,2015-01-20 00:00:00,14.73
Ultra Door Push Plate,1,2015-12-01 00:00:00,9.82
Ultra Door Push Plate,1,2015-12-16 00:00:00,29.46
Ultra Door Push Plate,1,2016-05-25 00:00:00,14.73
Ultra Door Push Plate,1,2016-09-15 00:00:00,15.712
Ultra Door Push Plate,1,2018-09-18 00:00:00,9.82
UniKeep View Case Binders,1,2016-02-06 00:00:00,2.934
UniKeep View Case Binders,1,2016-11-06 00:00:00,4.401
UniKeep View Case Binders,1,2018-04-21 00:00:00,2.934
UniKeep View Case Binders,1,2018-06-03 00:00:00,3.912
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),1,2016-06-26 00:00:00,43.056
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),1,2017-05-18 00:00:00,17.94
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),1,2017-05-26 00:00:00,14.352
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),1,2017-09-26 00:00:00,29.9
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),1,2017-12-01 00:00:00,23.92
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",1,2015-11-11 00:00:00,1.234
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",1,2017-12-08 00:00:00,12.957
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",1,2017-12-23 00:00:00,5.553
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",1,2018-05-18 00:00:00,43.19
"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",1,2018-05-15 00:00:00,15.552
Unpadded Memo Slips,1,2018-03-27 00:00:00,11.94
Unpadded Memo Slips,1,2018-09-09 00:00:00,6.368
V7 USB Numeric Keypad,1,2017-03-15 00:00:00,83.976
V7 USB Numeric Keypad,1,2017-11-24 00:00:00,139.96
V7 USB Numeric Keypad,1,2018-04-24 00:00:00,69.98
V7 USB Numeric Keypad,1,2018-11-14 00:00:00,167.952
VTech DS6151,1,2015-05-26 00:00:00,201.584
VTech DS6151,1,2015-07-23 00:00:00,604.752
VTech DS6151,1,2016-05-08 00:00:00,377.97
VTech DS6151,1,2016-05-12 00:00:00,201.584
VTech DS6151,1,2016-11-12 00:00:00,100.792
VTech DS6151,1,2017-05-30 00:00:00,125.99
VTech DS6151,1,2017-12-02 00:00:00,629.95
VTech DS6151,1,2018-06-03 00:00:00,503.96
VariCap6 Expandable Binder,1,2015-02-11 00:00:00,51.9
VariCap6 Expandable Binder,1,2017-09-09 00:00:00,55.36
VariCap6 Expandable Binder,1,2018-04-15 00:00:00,15.57
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",1,2015-07-12 00:00:00,23.84
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",1,2017-03-03 00:00:00,41.72
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",1,2018-09-24 00:00:00,17.88
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1,2015-12-31 00:00:00,34.77
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1,2018-03-18 00:00:00,27.816
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1,2018-08-18 00:00:00,23.18
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1,2018-10-14 00:00:00,46.36
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1,2018-11-12 00:00:00,18.544
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",1,2016-03-22 00:00:00,18.392
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",1,2016-12-03 00:00:00,36.784
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",1,2017-01-22 00:00:00,55.176
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",1,2017-03-11 00:00:00,45.98
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1,2015-09-17 00:00:00,55.92
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1,2016-03-26 00:00:00,16.776
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1,2016-11-24 00:00:00,13.98
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1,2017-03-08 00:00:00,27.96
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1,2017-11-27 00:00:00,34.95
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1,2018-09-22 00:00:00,34.95
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",1,2016-10-18 00:00:00,27.696
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",1,2017-06-14 00:00:00,18.464
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",1,2018-04-21 00:00:00,11.54
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",1,2018-05-26 00:00:00,23.08
